Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max,cluster,cluster-5,cluster-6,cluster-7,cluster-8,cluster-9
1551,"RIVER  SIRSA , U/S SITOMAJRI NALLAHGARH, H.P",HIMACHAL PRADESH,-0.38544687800899374,-1.5716084036927773,-0.24656994247263095,0.03456339999290912,-0.7405299393608613,0.030305259705242973,-0.012257640363636321,-0.05879438155282591,-0.2940884091806199,0.24821376659557748,-0.39692731269336057,-0.14082052835868195,-0.0639143899107437,-0.03834537597775839,-0.057240939050271944,-0.02870972614046196,c3,c5,c2,c6,c8,c9
1552,"RIVER SIRSA , D/S NALAGARH BRIDGE, H.P",HIMACHAL PRADESH,-0.10780592563027212,-1.1918441594176838,-0.4995821428844656,0.07297941828937206,-0.16940570597046747,-0.02995532370775048,-0.0020753838657338853,-0.002266113845713341,-0.22258796652357868,0.035353906639110005,-0.39692731269336057,-0.13650026537204965,-0.0639143899107437,-0.03834326767052986,-0.05726488001340086,-0.028708277609310877,c1,c5,c1,c7,c8,c9
1868,"RIVER SIRSA AT D/S NALAGARH DISTT. SOLAN, H.P.",HIMACHAL PRADESH,-0.20035290975651268,-1.5716084036927773,-0.19596750239026417,0.30347552806815115,-0.5501551948973955,0.015240113851994544,0.017270903480280743,-0.024093860782123146,-0.2583381878520993,0.08856887162822688,-0.39692731269336057,-0.13218000238541738,-0.06387117591478704,-0.03834411099342127,-0.057185076802971135,-0.02870451142831806,c3,c5,c2,c6,c8,c9
1869,"RIVER SWAN AT D/S NANGAL DISTT. UNA, H.P.",HIMACHAL PRADESH,-1.6811046557763614,-0.052551426592403375,-0.14536506230789698,-0.08068465489648008,-0.7405299393608613,0.030305259705242973,0.005561308507692941,-0.12259856490540841,-0.36558885183766116,-0.07107602333912373,-0.2096201111639789,-0.10193816147899148,-0.06354707094511206,-0.03834390016269842,-0.05716911616088519,-0.02870972614046196,c3,c5,c2,c6,c7,c1
2616,SIUEL AT D/S SURGANI,HIMACHAL PRADESH,-2.106820782757068,-2.9387596830831137,1.5245154604102118,0.7644677476257079,-0.35978045043393153,0.015240113851994544,-0.11968044641650702,-0.1699479851828512,-0.4013390731661817,-0.18814894631518086,-0.39692731269336057,-0.09761789849235923,-0.06380635492085204,-0.03834569222384267,-0.057240939050271944,-0.028712333496533907,c3,c3,c3,c1,c3,c6
2607,SUKETI KHAD AT D/S MAI,HIMACHAL PRADESH,-1.607067068475369,-0.052551426592403375,0.3606593385157724,1.2638759854797283,0.5920932718833921,0.015240113851994544,-0.10186149754517775,-0.15103060450462938,-0.41921418383044207,-0.22273867355810678,-0.39692731269336057,-0.13650026537204965,-0.06294207500171874,-0.03828971666692527,-0.05546132745768914,-0.028645121651123675,c3,c5,c2,c6,c7,c1
2608,BINWA AT D/S PAPROLA/BAIJNATH,HIMACHAL PRADESH,-1.4960106875238803,-1.5716084036927773,0.8666837393394418,0.41872358295754,-0.16940570597046747,0.015240113851994544,-0.16193681088280212,-0.1518141646510646,-0.4013390731661817,-0.2094349323108276,-0.3032737119286697,-0.058735531612668784,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c2,c6,c3,c3
2609,NEUGAL AT D/S THURAL,HIMACHAL PRADESH,-1.6811046557763614,-1.001962037280137,0.9172861794218086,0.41872358295754,-0.35978045043393153,0.00017496799874624735,-0.15531834415916554,-0.18058201574161495,-0.4013390731661817,-0.18282744981626917,-0.3032737119286697,-0.10193816147899148,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c5,c2,c6,c7,c3
2610,SPITI AT KHAB,HIMACHAL PRADESH,-1.8661986240288424,-3.0906653807931512,2.0811423013162482,0.7644677476257079,-1.1212794282877911,-0.007357604927877901,-0.16193681088280212,-0.13435196710193675,-0.41921418383044207,-0.22539942180756267,-0.39692731269336057,-0.14514079134531419,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
2612,BASPA AT U/S RESERVOIR BASPA PROJECT,HIMACHAL PRADESH,-2.2363865605338047,-3.0906653807931512,1.9293349810691478,0.687635711032782,0.21134378295646233,0.00017496799874624735,-0.1588821339334314,-0.13278484680906633,-0.41921418383044207,-0.22539942180756267,-0.39692731269336057,-0.14946105433194648,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1867,"RIVER SATLUJ B/C WITH RIVER SPITI AT KHAB, DISTT.KINNAUR, H.P.",HIMACHAL PRADESH,-1.8661986240288424,-3.0906653807931512,2.131744741398615,0.7644677476257079,0.21134378295646233,-0.014890177854502184,-0.13648116963804602,-0.13267290964528985,-0.41921418383044207,-0.22539942180756267,-0.39692731269336057,-0.14946105433194648,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
2611,SATLUJ AT KHAB,HIMACHAL PRADESH,-1.8661986240288424,-3.0906653807931512,2.0811423013162482,0.8028837659221708,0.21134378295646233,-0.007357604927877901,-0.13546294398825579,-0.133680344119278,-0.41921418383044207,-0.22539942180756267,-0.39692731269336057,-0.14946105433194648,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1389,"SATLUJ AT NEPTHA ZAKHAI, H.P",HIMACHAL PRADESH,-1.6811046557763614,-2.7109011365180575,1.9799374211515144,0.6492196927363183,0.21134378295646233,-0.014890177854502184,-0.161427698057907,-0.13334453262794863,-0.41921418383044207,-0.22539942180756267,-0.39692731269336057,-0.14514079134531419,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1086,"SATLUJ AT U/S RAMPUR, H.P.",HIMACHAL PRADESH,-1.4960106875238803,-2.3311368922429643,1.87873254098678,0.6108036744398554,0.02096903849299828,0.015240113851994544,-0.13597205681315092,-0.13244903531773694,-0.41921418383044207,-0.22539942180756267,-0.39692731269336057,-0.14946105433194648,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1087,"SATLUJ AT D/S RAMPUR, H.P.",HIMACHAL PRADESH,-1.6811046557763614,-2.3311368922429643,1.8281301009044133,0.6108036744398554,0.4017185274199281,0.0077075409253703955,-0.13648116963804602,-0.13300872113661924,-0.41921418383044207,-0.22539942180756267,-0.39692731269336057,-0.14946105433194648,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1013,"SATLUJ AT U/S TATAPANI, H.P.",HIMACHAL PRADESH,-1.4960106875238803,-2.1412547701054176,1.7775276608220465,0.687635711032782,-0.16940570597046747,0.015240113851994544,-0.15175455438489968,-0.13233709815396047,-0.41921418383044207,-0.22539942180756267,-0.39692731269336057,-0.14514079134531419,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1014,"SATLUJ AT U/S SLAPPER, H.P.",HIMACHAL PRADESH,-2.4214805287862857,-2.1412547701054176,0.2594544583510384,0.6492196927363183,0.5920932718833921,0.00017496799874624735,-0.1497181030853192,-0.1660301844506751,-0.41921418383044207,-0.2280601700570185,-0.39692731269336057,-0.13650026537204965,-0.06350385694915539,-0.03833831314854282,-0.05633916277241608,-0.028706539371929577,c3,c3,c3,c1,c3,c6
1015,"SATLUJ AT D/S SLAPPER, H.P.",HIMACHAL PRADESH,-2.6065744970387668,-2.3311368922429643,1.271503259998377,0.687635711032782,0.5920932718833921,0.015240113851994544,-0.15582745698406067,-0.16647793310578093,-0.41921418383044207,-0.2280601700570185,-0.39692731269336057,-0.14082052835868195,-0.06333100096532873,-0.038336731918121425,-0.0560199499306972,-0.02870219377847633,c3,c3,c3,c1,c3,c6
1016,"SATLUJ AT D/S BHAKHRA, H.P.",HIMACHAL PRADESH,-1.8661986240288424,-0.43231567086749684,-0.24656994247263095,-0.0038526183035538343,-0.35978045043393153,0.02277268677861869,-0.09066101539748507,-0.16636599594200446,-0.4013390731661817,-0.21209568056028344,-0.39692731269336057,-0.11489895043888831,-0.06374153392691705,-0.03834484890095125,-0.057113253913584384,-0.028710884965382825,c3,c5,c2,c6,c7,c1
1017,"SATLUJ AT 100M U/S OF HEADWORKS, NANGAL, PUNJAB",PUNJAB,-0.5705408462614748,-1.761490525830324,1.1702983798336433,0.380307564661077,0.4017185274199281,-0.02995532370775048,-0.08964278974769482,-0.1708434824930629,-0.2583381878520993,-0.15621996732171073,-0.2096201111639789,-0.11057868745225603,-0.06363349893702538,-0.03834295142444558,-0.05705739166628358,-0.028711754084073473,c3,c5,c2,c6,c8,c3
1018,"SATLUJ AT 100M D/S , NANGAL, PUNJAB",PUNJAB,-0.3484280843584977,-2.1412547701054176,1.0184910595865424,0.22664349147522456,0.5920932718833921,0.0077075409253703955,-0.07844230760000215,-0.16950023652774537,-0.32983863050914053,-0.2147564288097393,0.2586478926594752,-0.10193816147899148,-0.05903120836764053,-0.0383150163536676,-0.054184476090813595,-0.02870219377847633,c3,c5,c2,c6,c8,c3
1293,"SATLUJ AT 1 KM. D/S OF ZENITH, PUNJAB",PUNJAB,-0.3114092907080016,-0.8120799151425904,0.46186421868050637,-0.08068465489648008,0.21134378295646233,-0.02995532370775048,-0.055532230479721674,-0.14453824900559467,-0.15108752386653743,-0.16420221207007826,0.5396086949535478,-0.06737605758593333,-0.06097583818569047,-0.038248604675969,-0.053945066459524425,-0.028674092274145326,c1,c5,c1,c6,c8,c9
1814,"SATLUJ AT D/S KIRATPUR SAHIB, PUNJAB",PUNJAB,-0.5705408462614748,-1.761490525830324,1.1702983798336433,0.07297941828937206,0.5920932718833921,-0.03748789663437463,-0.06724182545230947,-0.17005992234662767,-0.36558885183766116,-0.1987919393130042,-0.02231290963459723,-0.10193816147899148,-0.06032762824634049,-0.03832239542896744,-0.054184476090813595,-0.02870132465978568,c3,c5,c2,c6,c8,c3
1019,"SATLUJ AT U/S HEAD WORKS ROPAR, PUNJAB",PUNJAB,-0.3484280843584977,-0.6221977930050436,1.0690934996689092,0.03456339999290912,0.21134378295646233,-0.045020469560998845,-0.0911701282223802,-0.08890547860869379,-0.22258796652357868,-0.16154146382062243,-0.02231290963459723,-0.06737605758593333,-0.06162404812504045,-0.03830552897113923,-0.054184476090813595,-0.028696109947641782,c1,c5,c1,c6,c8,c9
1380,"SATLUJ AT D/S NFL, PUNJAB",PUNJAB,-0.38544687800899374,-1.3817262815552305,1.0690934996689092,0.34189154636461405,0.5920932718833921,0.0077075409253703955,-0.07436940500084117,-0.15830652015009933,-0.2940884091806199,-0.16420221207007826,0.7269158964829294,-0.09329763550572696,-0.062056188084607104,-0.03833082865788155,-0.05625935956198636,-0.028703352603397195,c3,c5,c2,c6,c8,c3
1690,"U/S BUDHA NALLAH (UPPER), PUNJAB",PUNJAB,-1.3109167192713993,-1.001962037280137,0.2594544583510384,-0.5032608561575739,0.02096903849299828,-0.05255304248762299,0.001997518733427089,-0.15159029032351168,-0.22258796652357868,-0.16154146382062243,0.5396086949535478,-0.08465710953246242,-0.06097583818569047,-0.038317124660896124,-0.05498250819511081,-0.028696109947641782,c3,c5,c2,c6,c7,c3
1020,"SATLUJ AT 100M D/S BUDHA NALA CONFL., LUDHIANA, PUNJAB",PUNJAB,-0.940728782766437,-1.001962037280137,-0.7525943432963003,-1.3868292769762247,-0.35978045043393153,-0.06008561541424721,0.06003638077147097,-0.0772640135759419,1.8866750918591382,0.4078586615629281,0.5396086949535478,0.03198999110660888,0.6922441113389853,-0.033813780420762676,0.3416394476406071,-0.026860531272989926,c2,c5,c2,c7,c7,c1
1021,"SATLUJ AT BOAT BDG. DHARMKOTNAKODAR ROAD, JALAHAR, PUNJAB",PUNJAB,-0.755634814513956,-0.6221977930050436,0.006442257939203747,-0.0038526183035538343,0.02096903849299828,-0.05255304248762299,-0.016839655787692417,-0.12002401013854981,0.27791513207571,0.035353906639110005,0.16499429189478437,-0.04145447966613971,-0.0579508584687239,-0.036870825902126675,-0.052269199040500265,-0.027845532455726085,c1,c5,c2,c6,c7,c1
1381,"SATLUJ AT D/S EAST BASIN, PUNJAB",PUNJAB,-1.3109167192713993,-1.5716084036927773,-1.714040704861272,-1.5404933501620772,-0.16940570597046747,-0.045020469560998845,0.007088646982378306,-0.10927804241600961,0.27791513207571,0.040675403138021676,3.1619095163648905,0.044950780066505686,0.0008201760323408794,-0.037556025751397916,-0.009494678250169317,-0.028309062424072516,c2,c1,c2,c7,c7,c1
1691,"SATLUJ U/S HUSSANIWALA - H/W FEROZEPUR, PUNJAB",PUNJAB,-0.5705408462614748,-0.8120799151425904,1.1196959397512765,0.14981145488229863,0.21134378295646233,0.00017496799874624735,-0.0631689228531485,-0.169164425036416,-0.22258796652357868,-0.17750595331735747,-0.02231290963459723,-0.10193816147899148,-0.06162404812504045,-0.03832450373619597,-0.05514211461597025,-0.028703352603397195,c3,c5,c2,c6,c8,c3
1692,"SATLUJ D/S HUSSANIWALA- H/W FEROZEPUR, PUNJAB",PUNJAB,-0.5335220526109787,-0.6221977930050436,1.0184910595865424,0.14981145488229863,0.02096903849299828,-0.014890177854502184,-0.10287972319496799,-0.16849280205375722,-0.22258796652357868,-0.17750595331735747,-0.02231290963459723,-0.10193816147899148,-0.060759768205907144,-0.03832239542896744,-0.054264279301243314,-0.02870132465978568,c1,c5,c2,c6,c8,c3
1022,"SATLUJ AT BRIDGE HARIKE, AMRITSAR, PUNJAB",PUNJAB,-1.125822751018918,-1.3817262815552305,-0.3477748226373649,-0.8490050208257418,0.4017185274199281,-0.045020469560998845,-0.044840861156924115,-0.15539615389191133,-0.07958708120949619,-0.15355921907225487,2.506334311012055,-0.002572112786449277,-0.05535801871132398,-0.03827285020909706,-0.051391363725773326,-0.02868278346105182,c3,c5,c2,c6,c7,c3
1307,"CHUNT KOL  (MAULANA AZAD BRIDGE), J&K",JAMMU & KASHMIR,-3.1618564017962103,-1.7994669502578333,-0.7525943432963003,-0.5800928927505001,-0.35978045043393153,0.0077075409253703955,-0.10695262579412897,-0.17095541965683936,0.29579024273997023,-0.07107602333912373,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1306,"GAWKADAL, SRG (SHERGHARI, SRG), J&K",JAMMU & KASHMIR,-3.1618564017962103,-1.9513726479678708,0.5124666587628731,0.1113954365858357,-0.16940570597046747,-0.014890177854502184,-0.1497181030853192,-0.17375384875125086,-0.2583381878520993,-0.15089847082279903,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1304,"JHELAM AT ANANTNAG D/S,
J&K",JAMMU & KASHMIR,-2.143839576407564,-1.9513726479678708,-0.19596750239026417,0.30347552806815115,0.4017185274199281,-0.022422750781126332,-0.11153464121818507,-0.1600975147705227,-0.22258796652357868,-0.15089847082279903,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1410,"JHELAM AT DALAGATE (INLET), SRINAGAR, J&K",JAMMU & KASHMIR,-2.9027248462427364,-1.9133962235403617,0.10764713810393771,0.03456339999290912,0.4017185274199281,-0.014890177854502184,-0.13444471833846555,-0.16412725266647527,-0.2583381878520993,-0.15089847082279903,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
1411,"JHELAM AT CHATTABAL WEIR (OUTLET), J&K",JAMMU & KASHMIR,-2.6065744970387668,-1.761490525830324,0.41126177859813917,-0.34959678297172175,0.02096903849299828,-0.007357604927877901,-0.1329173798637802,-0.17408966024258024,-0.2583381878520993,-0.16952370856898993,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3272,RIVER JHELUM AT VERINAG,JAMMU & KASHMIR,-2.976762433543729,-2.1412547701054176,0.15824957818630447,-0.4648448378611109,0.5920932718833921,-0.045020469560998845,-0.14462697483636797,-0.18203719887070896,-0.3477137411734008,-0.1987919393130042,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3273,"RIVER JHELUM AT SANGAM, CONFLUENCE POINT OF VISHAV NALLAH",JAMMU & KASHMIR,-2.4214805287862857,-1.9133962235403617,0.15824957818630447,0.1882274731787616,-0.16940570597046747,-0.014890177854502184,-0.12426246184056311,-0.16412725266647527,-0.2583381878520993,-0.1668629603195341,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3276,"RIVER JHELUM ATSPORE, CONFLUENCE POINT OF WULAR LAKE",JAMMU & KASHMIR,-3.3469503700486913,-2.426077953311738,0.2594544583510384,-0.2343487280823322,-0.35978045043393153,-0.014890177854502184,-0.07284206652615581,-0.14453824900559467,-0.2583381878520993,-0.14025547782497566,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3277,RIVER JHELUM ATBARAMULLA D/S,JAMMU & KASHMIR,-3.1618564017962103,-2.3311368922429643,0.2594544583510384,-0.1575166914894063,0.02096903849299828,-0.014890177854502184,-0.11611665664224116,-0.1478963639188885,-0.13321241320227714,-0.15089847082279903,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3274,RIVER JHELUM AT AWANTIPORA,JAMMU & KASHMIR,-2.8471966557669925,-1.9133962235403617,0.15824957818630447,0.03456339999290912,0.21134378295646233,-0.022422750781126332,-0.11408020534266067,-0.1674853675797691,-0.24046307718783896,-0.15888071557116656,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3275,RIVER JHELUM AT PAMPORE,JAMMU & KASHMIR,-2.976762433543729,-1.8944080113266066,0.2594544583510384,0.03456339999290912,0.02096903849299828,-0.03748789663437463,-0.13444471833846555,-0.1686047392175337,-0.18683774519505808,-0.16154146382062243,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
2755,"BANGANGA (BATHING GHAT), KATRA, J&K",JAMMU & KASHMIR,-1.8661986240288424,-1.001962037280137,0.15824957818630447,-0.11910067319294303,0.02096903849299828,0.0077075409253703955,-0.03771328160839241,-0.13950107663565395,-0.008086638552454966,-0.07107602333912373,-0.39692731269336057,-0.12785973939878512,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c5,c2,c6,c7,c3
2756,"BANGANGA (IN FRONT OF PONY SHED NEAR REASI BRIDGE)KATRA, J&K",JAMMU & KASHMIR,-1.8661986240288424,-1.001962037280137,0.15824957818630447,0.07297941828937206,0.5920932718833921,0.0077075409253703955,-0.04280440985734363,-0.13950107663565395,-0.04383685988097554,-0.07107602333912373,-0.2096201111639789,-0.14082052835868195,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c5,c2,c6,c7,c3
2752,"SAMBA (BELOW NH-1A BRIDGE), BASANTAR US (R.H.S), J&K",JAMMU & KASHMIR,-0.940728782766437,-1.001962037280137,1.1196959397512765,0.22664349147522456,1.1632175052737859,-0.02995532370775048,-0.19350180602629966,-0.1697241108552983,0.009788472111805361,-0.15089847082279903,-0.3032737119286697,-0.14082052835868195,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c5,c2,c6,c8,c3
2753,"SAMBA (AT CHAK MANGA GUJJAR BASANTAR)D/S(R.H.S.),
J&K",JAMMU & KASHMIR,-0.940728782766437,-1.001962037280137,0.41126177859813917,0.07297941828937206,0.02096903849299828,-0.022422750781126332,-0.07335117935105093,-0.1623362580460519,-0.06171197054523586,-0.07107602333912373,-0.3032737119286697,-0.13218000238541738,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c5,c2,c6,c8,c3
2748,"CHENAB AT L.H.S.(BELOW BRIDGE CHENAB), J&K",JAMMU & KASHMIR,-2.0512925922813237,-2.521019014380511,1.6257203405749454,0.6492196927363183,0.02096903849299828,0.015240113851994544,-0.13444471833846555,-0.1734180372599215,-0.4370892944947024,-0.2041134358119159,-0.39692731269336057,-0.14946105433194648,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
2749,"BLI CURVE SHAMSHAN GHAT (1.5 KM U/S FROM SPOT), J&K",JAMMU & KASHMIR,-2.0512925922813237,-2.521019014380511,1.4233105802454784,0.6108036744398554,-0.16940570597046747,0.0077075409253703955,-0.13444471833846555,-0.17599259202678008,-0.4370892944947024,-0.2041134358119159,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
2750,"CHADRA GAON VIEW POINT(4 KM U/S FROM SPOT), J&K",JAMMU & KASHMIR,-2.0512925922813237,-2.521019014380511,1.676322780657313,0.6108036744398554,-0.16940570597046747,0.00017496799874624735,-0.1334264926886753,-0.1725225399497098,-0.4370892944947024,-0.2041134358119159,-0.39692731269336057,-0.14946105433194648,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
2751,"JAL PATAN MAIR AFTER MEETING WITH MAIN DRAIN OF AKHNOOR CITY(1.5 KMD/S FROM SPOT, J&K",JAMMU & KASHMIR,-1.8661986240288424,-2.521019014380511,0.5630690988452399,0.07297941828937206,0.21134378295646233,-0.07515076126749551,-0.13139004138909482,-0.1734180372599215,-0.16896263453079774,-0.07107602333912373,-0.3032737119286697,-0.13650026537204965,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
2754,"RIVER DEVAK UDHAMPUR(NEAR SHIV MAIRD/S)L.H.S., J&K",JAMMU & KASHMIR,-1.3109167192713993,-0.43231567086749684,-0.904401663543401,-0.34959678297172175,0.02096903849299828,-0.06761818834087135,0.04527210884951244,-0.13278484680906633,0.9929195586461225,0.5142885915411618,-0.2096201111639789,-0.04145447966613971,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c5,c2,c7,c7,c1
2757,"RIVER DEVAK AT UTTERBEHNI, J&K",JAMMU & KASHMIR,-0.755634814513956,-0.8120799151425904,-1.106811423872869,0.03456339999290912,0.02096903849299828,-0.045020469560998845,-0.06571448697762411,-0.16524662430423986,-0.2583381878520993,-0.13759472957551983,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c5,c2,c7,c2,c1
3278,LIDDER NALLAH AT LARIPORA,JAMMU & KASHMIR,-3.3469503700486913,-2.824830409800586,1.1196959397512765,0.6108036744398554,0.21134378295646233,-0.022422750781126332,-0.14920899026042408,-0.1804700785778385,-0.32983863050914053,-0.19347044281409254,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3279,LIDDER NALLAH AT CLUB PARK,JAMMU & KASHMIR,-3.3469503700486913,-2.805842197586831,1.1196959397512765,0.687635711032782,0.21134378295646233,-0.03748789663437463,-0.1711008417309143,-0.18002232992273265,-0.3834639625019215,-0.17750595331735747,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3280,LIDDER NALLAH AT BUS ADDA,JAMMU & KASHMIR,-3.3469503700486913,-2.7868539853730767,0.6642739790099739,0.687635711032782,-0.16940570597046747,-0.02995532370775048,-0.15531834415916554,-0.1804700785778385,-0.3477137411734008,-0.17218445681844577,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3281,"LIDDER NALLAH AT YANEER, D/S OF PHALGUM",JAMMU & KASHMIR,-3.1618564017962103,-2.7109011365180575,1.1702983798336433,0.7644677476257079,0.02096903849299828,-0.02995532370775048,-0.1751737443300753,-0.18651468542176736,-0.3477137411734008,-0.1987919393130042,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3282,"LIDDER NALLAH NERA BUMZOO, ANANTNAG",JAMMU & KASHMIR,-3.1618564017962103,-2.3311368922429643,0.7654788591747078,0.30347552806815115,0.21134378295646233,0.0077075409253703955,-0.14615431331105336,-0.18181332454315602,-0.2940884091806199,-0.17750595331735747,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3283,"RIVER SINDH AT SONAMARG
U/S",JAMMU & KASHMIR,-2.458499322436782,-2.9957243197243777,1.1196959397512765,0.34189154636461405,0.02096903849299828,-0.022422750781126332,-0.12426246184056311,-0.1686047392175337,-0.2583381878520993,-0.19347044281409254,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3284,"RIVER SINDH AT SONAMARG
D/S",JAMMU & KASHMIR,-2.310424147834797,-3.052688956365642,0.8666837393394418,0.49555561955046656,0.02096903849299828,-0.014890177854502184,-0.12528068749035334,-0.1680450533986514,-0.3477137411734008,-0.1987919393130042,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3285,RIVER SINDH AT WAIL BRIDGE,JAMMU & KASHMIR,-3.3469503700486913,-2.767865773159322,0.6136715389276071,0.45713960125400294,-0.16940570597046747,-0.022422750781126332,-0.15582745698406067,-0.17375384875125086,-0.3477137411734008,-0.185488198065725,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3286,RIVER SINDH AT DUDERHAMA,JAMMU & KASHMIR,-3.3469503700486913,-2.7109011365180575,0.6642739790099739,0.1882274731787616,-0.35978045043393153,-0.007357604927877901,-0.1568456826338509,-0.169164425036416,-0.2583381878520993,-0.17750595331735747,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
3287,"RIVER SINDH AT RANGIL, SRINAGAR",JAMMU & KASHMIR,-3.1618564017962103,-2.9007832586556046,0.6136715389276071,0.41872358295754,0.02096903849299828,-0.022422750781126332,-0.15124544156000455,-0.16961217369152182,-0.32983863050914053,-0.1801667015668133,-0.39692731269336057,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c3,c3,c3,c1,c3,c6
